"---------------------------------------------------"
"UCAS Analysis and Insights - Daily Domicile Report"
"---------------------------------------------------"
"This data file should be used in conjunction with ..."
"File: filename"
"Cycle: 2018"
"Reporting coverage: 6 Sep 2017 - 18 Feb 18"
"Applicant coverage: 18 year old applicants"
"Analysis class: Domicile"
"---------------------------------------------------"
The 'Days to Deadline' variable Lorem ipsum dolor sit amet, consectetur adipiscing elit,
The ' 7-Day Moving Average' variable sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.
Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.
Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. 
Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.
Data lines are comma delimited.
Data follows - 9999 lines in total
---------------------------------------------------
Cycle,Date,Day_of_the_week,Day,Month,Year,Domicile_Group,New_apps,7-Day Moving Ave,Days to Deadline,Working Days to Deadline,Days Since Cycle Opened,Bank Holiday
2018,06Mar2017,Monday,6,3,2017,4.OV,4370,188,7107,8248,7454,0
2018,17Sep2017,Sunday,17,9,2017,4.OV,2625,3937,5416,9215,2099,0
2018,05Feb2017,Sunday,5,2,2017,2.UK,3162,5791,1444,3780,9870,0
2018,04Oct2017,Wednesday,4,10,2017,1.ALL,5519,8950,2850,3353,1916,0
2018,27Dec2017,Wednesday,27,12,2017,1.ALL,2904,6688,5257,5108,1474,1
2018,29Mar2017,Wednesday,29,3,2017,2.UK,3257,7675,3114,740,4991,0
2018,16Oct2017,Monday,16,10,2017,2.UK,7750,6096,4214,1181,6784,1
2018,07Nov2017,Tuesday,7,11,2017,4.OV,7430,6506,7895,3684,9001,0
2018,16Oct2017,Monday,16,10,2017,3.EU,2124,3740,5419,3185,2492,1
2018,18Jan2017,Wednesday,18,1,2017,2.UK,2653,7348,520,8860,3279,0
2018,05Dec2017,Tuesday,5,12,2017,2.UK,5872,1279,4392,9263,8559,0
2018,02Jul2017,Sunday,2,7,2017,1.ALL,8878,2920,6775,3749,5100,0
2018,09Jul2017,Sunday,9,7,2017,4.OV,1176,3594,6041,346,616,1
2018,23Feb2017,Thursday,23,2,2017,2.UK,3856,975,4449,2693,4788,0
2018,09Oct2017,Monday,9,10,2017,1.ALL,5232,3334,6029,2461,8967,0
2018,01Jul2017,Saturday,1,7,2017,4.OV,1760,5679,8991,2495,8979,0
2018,04Apr2017,Tuesday,4,4,2017,1.ALL,212,9060,7671,7748,1967,0
2018,11Sep2017,Monday,11,9,2017,2.UK,2761,5335,4295,7471,1294,0
2018,14Oct2017,Saturday,14,10,2017,1.ALL,3525,9185,1070,3150,3001,0
2018,04May2017,Thursday,4,5,2017,2.UK,5866,874,7436,1213,8385,0
2018,17Apr2017,Monday,17,4,2017,3.EU,3350,5059,6531,4479,7861,0
2018,27Sep2017,Wednesday,27,9,2017,1.ALL,1518,5516,6626,4145,7968,0
2018,19Sep2017,Tuesday,19,9,2017,1.ALL,9347,8931,7370,1439,8668,1
2018,03Nov2017,Friday,3,11,2017,4.OV,6643,6791,9783,939,5842,0
2018,18Mar2017,Saturday,18,3,2017,3.EU,1791,923,8681,6837,68,1
2018,30Jun2017,Friday,30,6,2017,2.UK,3807,9080,3021,1881,4340,1
2018,17Jun2017,Saturday,17,6,2017,3.EU,9265,5136,1000,6220,8622,1
2018,13Apr2017,Thursday,13,4,2017,2.UK,8965,1373,7880,381,5963,0
2018,20Mar2017,Monday,20,3,2017,4.OV,5722,1099,9082,7857,2655,1
2018,10Jul2017,Monday,10,7,2017,2.UK,4998,2668,8107,5362,8540,1
2018,11Jul2017,Tuesday,11,7,2017,3.EU,5681,9141,9607,3698,8332,1
2018,18Jul2017,Tuesday,18,7,2017,3.EU,331,8882,9739,9360,6838,0
2018,26Jan2017,Thursday,26,1,2017,1.ALL,8262,2224,7591,1911,2573,0
2018,06Jun2017,Tuesday,6,6,2017,1.ALL,9055,4928,2154,3551,1478,0
2018,14Mar2017,Tuesday,14,3,2017,3.EU,2471,5003,5569,4115,1041,0
2018,19May2017,Friday,19,5,2017,2.UK,8467,3597,2395,9724,1943,0
2018,02Feb2017,Thursday,2,2,2017,1.ALL,2855,3099,6576,4638,8216,0
2018,02Oct2017,Monday,2,10,2017,3.EU,2343,2086,5687,9917,3219,1
2018,27Jan2017,Friday,27,1,2017,4.OV,451,5134,6266,3778,3728,1
2018,12Sep2017,Tuesday,12,9,2017,2.UK,9544,3115,4933,4560,4416,1
2018,10Apr2017,Monday,10,4,2017,2.UK,4030,2247,5452,4496,8131,0
2018,06Mar2017,Monday,6,3,2017,2.UK,8,6061,4513,8896,8695,1
2018,09May2017,Tuesday,9,5,2017,2.UK,2825,8684,145,7418,8945,1
2018,06Feb2017,Monday,6,2,2017,4.OV,8912,6819,2021,691,5795,1
2018,18Jan2017,Wednesday,18,1,2017,3.EU,862,3468,7524,639,2533,0
2018,30Sep2017,Saturday,30,9,2017,4.OV,8015,7365,1877,5613,1451,1
2018,01Mar2017,Wednesday,1,3,2017,1.ALL,3635,9595,4796,2386,1427,1
2018,21Jul2017,Friday,21,7,2017,3.EU,6423,1333,5409,2145,4806,1
2018,28Feb2017,Tuesday,28,2,2017,4.OV,7937,7572,4819,2177,7708,0
2018,26Oct2017,Thursday,26,10,2017,4.OV,6148,8292,2593,442,6318,1
2018,25May2017,Thursday,25,5,2017,4.OV,9660,2574,6753,3426,986,0
2018,23May2017,Tuesday,23,5,2017,4.OV,5579,6010,5939,6072,4266,1
2018,26Mar2017,Sunday,26,3,2017,2.UK,4150,8587,9798,6205,9896,1
2018,27Feb2017,Monday,27,2,2017,4.OV,2044,3959,1651,3794,879,0
2018,13Dec2017,Wednesday,13,12,2017,4.OV,8087,3800,6425,8757,9379,0
2018,23Dec2017,Saturday,23,12,2017,3.EU,2959,7030,2683,1468,6503,0
2018,02Jul2017,Sunday,2,7,2017,4.OV,1191,3923,6381,7621,9543,0
2018,11May2017,Thursday,11,5,2017,1.ALL,535,5241,626,9227,7948,0
2018,20Jun2017,Tuesday,20,6,2017,1.ALL,2002,7731,1295,24,8109,1
2018,29Apr2017,Saturday,29,4,2017,3.EU,5656,9155,799,8359,5997,1
2018,07Dec2017,Thursday,7,12,2017,1.ALL,9800,3670,4817,7534,7621,1
2018,10Aug2017,Thursday,10,8,2017,1.ALL,5654,3029,3771,4341,8278,1
2018,28Jul2017,Friday,28,7,2017,2.UK,8723,2820,7688,6719,3471,1
2018,29Sep2017,Friday,29,9,2017,4.OV,3234,3781,5757,8179,3790,1
2018,29Jul2017,Saturday,29,7,2017,2.UK,8644,8372,4487,9100,8,0
2018,19Dec2017,Tuesday,19,12,2017,3.EU,3004,4670,1314,960,9336,1
2018,07Oct2017,Saturday,7,10,2017,2.UK,2670,258,9844,9772,2326,1
2018,21Sep2017,Thursday,21,9,2017,1.ALL,9026,8970,8400,1926,8313,1
2018,25Nov2017,Saturday,25,11,2017,2.UK,3085,502,8159,1111,7286,0
2018,22Jun2017,Thursday,22,6,2017,2.UK,4840,4273,5341,5466,5640,1
2018,20Sep2017,Wednesday,20,9,2017,4.OV,5367,6975,5156,9262,8637,1
2018,18Aug2017,Friday,18,8,2017,3.EU,658,7389,7898,7084,3358,1
2018,17Jul2017,Monday,17,7,2017,1.ALL,3665,4352,1277,8910,9736,0
2018,31Aug2017,Thursday,31,8,2017,2.UK,1059,2999,534,1481,657,1
2018,26Feb2017,Sunday,26,2,2017,4.OV,6911,3000,2967,8608,1245,1
2018,18Oct2017,Wednesday,18,10,2017,2.UK,8341,4515,6410,4558,5033,0
2018,01Oct2017,Sunday,1,10,2017,1.ALL,6788,3476,9121,7950,6372,0
2018,22Jul2017,Saturday,22,7,2017,2.UK,4550,5771,2531,8644,6186,0
2018,07Jan2017,Saturday,7,1,2017,2.UK,3115,5608,8635,6038,6664,0
2018,13Sep2017,Wednesday,13,9,2017,3.EU,8549,1762,7407,3738,6091,0
2018,28Sep2017,Thursday,28,9,2017,4.OV,4602,2479,1895,8901,7243,1
2018,10Feb2017,Friday,10,2,2017,2.UK,4889,6976,1497,790,5333,1
2018,25Feb2017,Saturday,25,2,2017,4.OV,9037,9314,917,8996,3763,0
2018,17Feb2017,Friday,17,2,2017,3.EU,8079,3590,738,9063,3838,0
2018,11Jun2017,Sunday,11,6,2017,1.ALL,4423,7753,2614,6789,1320,1
2018,23May2017,Tuesday,23,5,2017,1.ALL,8178,9042,6276,1627,853,0
2018,28Mar2017,Tuesday,28,3,2017,1.ALL,9923,9407,2111,9606,8371,1
2018,16Jun2017,Friday,16,6,2017,3.EU,5562,736,1660,3906,6030,0
2018,22Jan2017,Sunday,22,1,2017,3.EU,1423,6324,5971,8712,7003,1
2018,19Aug2017,Saturday,19,8,2017,2.UK,2551,6147,3072,9109,1728,0
2018,06Dec2017,Wednesday,6,12,2017,4.OV,7387,6245,4064,9495,675,0
2018,03Jan2017,Tuesday,3,1,2017,1.ALL,9127,8604,4119,6413,8796,0
2018,26Dec2017,Tuesday,26,12,2017,2.UK,4085,1232,8854,7743,3631,0
2018,08Dec2017,Friday,8,12,2017,3.EU,3409,7589,4658,42,3154,0
2018,18Feb2017,Saturday,18,2,2017,1.ALL,3526,7347,316,3230,1590,0
2018,25Jan2017,Wednesday,25,1,2017,2.UK,3986,9960,6122,8048,8441,0
2018,19Oct2017,Thursday,19,10,2017,2.UK,7325,1845,6962,2013,2628,0
2018,03May2017,Wednesday,3,5,2017,2.UK,5705,2944,1102,5101,6582,0
2018,10Sep2017,Sunday,10,9,2017,3.EU,8798,9982,5352,4900,6703,1
2018,21Jun2017,Wednesday,21,6,2017,4.OV,5923,4590,3128,1834,3036,1
2018,30May2017,Tuesday,30,5,2017,3.EU,8942,2789,4863,3310,3698,0
2018,20Oct2017,Friday,20,10,2017,1.ALL,1750,6314,1966,9284,1126,1
2018,08Mar2017,Wednesday,8,3,2017,3.EU,3190,5021,1635,1611,5561,0
2018,20May2017,Saturday,20,5,2017,3.EU,3783,525,7238,1298,794,0
2018,23Mar2017,Thursday,23,3,2017,2.UK,5404,6252,1859,9763,5498,1
2018,12Jul2017,Wednesday,12,7,2017,2.UK,3796,5257,4603,3802,9208,1
2018,27Mar2017,Monday,27,3,2017,1.ALL,7549,5571,1269,1189,7193,1
2018,09May2017,Tuesday,9,5,2017,2.UK,3008,2316,1438,4445,3170,0
2018,29Apr2017,Saturday,29,4,2017,3.EU,4073,6498,1441,3674,9942,0
2018,16Nov2017,Thursday,16,11,2017,1.ALL,154,8548,5650,1437,5422,1
2018,18Sep2017,Monday,18,9,2017,2.UK,5255,304,7838,2932,3885,1
2018,24Sep2017,Sunday,24,9,2017,1.ALL,8104,1550,6650,6087,1263,1
2018,11Nov2017,Saturday,11,11,2017,3.EU,1946,1875,4846,3565,904,0
2018,25Sep2017,Monday,25,9,2017,1.ALL,2470,9192,1703,6570,9207,0
2018,02Aug2017,Wednesday,2,8,2017,2.UK,3026,3171,2490,137,1198,0
2018,15Feb2017,Wednesday,15,2,2017,2.UK,8445,5441,4964,9981,997,1
2018,21Aug2017,Monday,21,8,2017,3.EU,6791,4268,8635,1830,9612,1
2018,25Feb2017,Saturday,25,2,2017,2.UK,1807,2824,7087,2812,1123,1
2018,03Nov2017,Friday,3,11,2017,4.OV,8049,2748,690,1340,3959,1
2018,20Apr2017,Thursday,20,4,2017,3.EU,766,7220,5737,6188,175,0
2018,15Oct2017,Sunday,15,10,2017,3.EU,9801,7600,3948,3532,8667,1
2018,10Dec2017,Sunday,10,12,2017,4.OV,7789,8743,9543,9258,2120,0
2018,06Feb2017,Monday,6,2,2017,1.ALL,2235,6578,5246,6773,3168,1
2018,29Aug2017,Tuesday,29,8,2017,1.ALL,5333,2465,4058,8995,4656,0
2018,29Jul2017,Saturday,29,7,2017,1.ALL,5084,8664,951,3568,7715,1
2018,19Jun2017,Monday,19,6,2017,4.OV,5086,6642,8212,2314,8559,1
2018,17Nov2017,Friday,17,11,2017,3.EU,141,1632,111,2935,6236,0
2018,08Jan2017,Sunday,8,1,2017,2.UK,779,2544,6556,6467,3770,1
2018,27Mar2017,Monday,27,3,2017,3.EU,4224,596,5518,8509,677,0
2018,24Jul2017,Monday,24,7,2017,2.UK,7631,5666,3628,9594,500,1
2018,27Jul2017,Thursday,27,7,2017,3.EU,1091,4422,9693,5496,5765,1
2018,20Oct2017,Friday,20,10,2017,3.EU,7761,9371,6242,2192,1157,1
2018,26Nov2017,Sunday,26,11,2017,1.ALL,6875,7495,6882,798,2742,0
2018,20Nov2017,Monday,20,11,2017,1.ALL,6665,1326,8161,2706,4743,0
2018,29Oct2017,Sunday,29,10,2017,3.EU,8505,7082,332,39,2413,1
2018,17Feb2017,Friday,17,2,2017,1.ALL,5786,695,8711,167,2507,0
2018,15Aug2017,Tuesday,15,8,2017,2.UK,390,558,4459,4695,1857,0
2018,06Jun2017,Tuesday,6,6,2017,2.UK,5008,1820,3038,9479,1054,0
2018,21Jul2017,Friday,21,7,2017,4.OV,7019,5987,422,383,6149,1
2018,23Apr2017,Sunday,23,4,2017,2.UK,2759,1058,6500,3715,157,1
2018,26Sep2017,Tuesday,26,9,2017,3.EU,5043,7544,9753,1825,6470,1
2018,09Jul2017,Sunday,9,7,2017,1.ALL,3987,9054,8928,9741,9027,0
2018,14Feb2017,Tuesday,14,2,2017,4.OV,7352,7908,5256,5842,863,0
2018,28Nov2017,Tuesday,28,11,2017,1.ALL,6009,7747,7651,6684,7183,0
2018,07Dec2017,Thursday,7,12,2017,3.EU,4283,4287,1506,1032,6178,1
2018,06May2017,Saturday,6,5,2017,4.OV,344,1145,5166,8483,7215,0
2018,08Feb2017,Wednesday,8,2,2017,2.UK,7474,3823,1889,2279,1804,1
2018,18Apr2017,Tuesday,18,4,2017,2.UK,6367,5765,9773,1448,6268,1
2018,08Oct2017,Sunday,8,10,2017,2.UK,6519,3360,3335,3408,7315,0
2018,23Sep2017,Saturday,23,9,2017,3.EU,9747,4225,1654,9761,4352,0
2018,17Mar2017,Friday,17,3,2017,1.ALL,1752,8755,7840,8831,7882,1
2018,24Apr2017,Monday,24,4,2017,2.UK,1836,4124,5044,5978,5259,1
2018,25Sep2017,Monday,25,9,2017,2.UK,9947,741,4910,915,1481,1
2018,20Apr2017,Thursday,20,4,2017,4.OV,6543,1454,5755,3880,527,0
2018,09Jun2017,Friday,9,6,2017,3.EU,7633,1824,4424,7903,5352,1
2018,18Jun2017,Sunday,18,6,2017,1.ALL,7915,5383,3543,1233,6830,0
2018,08Dec2017,Friday,8,12,2017,3.EU,6429,1586,741,3620,7753,0
2018,15Jul2017,Saturday,15,7,2017,1.ALL,3968,2912,3281,7368,108,0
2018,27Sep2017,Wednesday,27,9,2017,2.UK,4119,4684,3419,438,1169,1
2018,11Nov2017,Saturday,11,11,2017,4.OV,8862,50,3291,3683,4103,0
2018,21Aug2017,Monday,21,8,2017,1.ALL,7425,40,5853,9812,5567,1
2018,29Nov2017,Wednesday,29,11,2017,1.ALL,2909,3969,336,1121,9864,0
2018,27Jun2017,Tuesday,27,6,2017,3.EU,5233,3975,8779,8195,135,1
2018,24May2017,Wednesday,24,5,2017,2.UK,2427,9707,1471,8278,1291,0
2018,29Jun2017,Thursday,29,6,2017,4.OV,2864,5753,8486,858,5431,0
2018,09Oct2017,Monday,9,10,2017,1.ALL,3426,8545,3882,2,6843,1
2018,29Jan2017,Sunday,29,1,2017,1.ALL,3573,8400,5258,8706,6897,1
2018,08Mar2017,Wednesday,8,3,2017,3.EU,9331,6897,9353,3984,936,0
2018,14Apr2017,Friday,14,4,2017,2.UK,5089,2266,1731,915,6441,1
2018,03Apr2017,Monday,3,4,2017,2.UK,4583,3385,5514,1189,3430,1
2018,03Jul2017,Monday,3,7,2017,1.ALL,8060,6154,1200,5772,8450,1
2018,10Dec2017,Sunday,10,12,2017,3.EU,3398,1959,9516,7645,1176,1
2018,09May2017,Tuesday,9,5,2017,4.OV,7027,827,9011,7035,6403,1
2018,27Aug2017,Sunday,27,8,2017,2.UK,4077,4538,6205,2021,5904,0
2018,28Aug2017,Monday,28,8,2017,2.UK,6516,4843,2233,6871,2441,1
2018,17Aug2017,Thursday,17,8,2017,2.UK,8253,58,9075,2955,3438,0
2018,27Mar2017,Monday,27,3,2017,1.ALL,9444,7133,4137,5744,7532,1
2018,24Nov2017,Friday,24,11,2017,3.EU,952,8150,8528,7407,6793,0
2018,21Jul2017,Friday,21,7,2017,1.ALL,7357,3225,996,3825,2024,0
2018,30Sep2017,Saturday,30,9,2017,1.ALL,7135,3137,8557,9383,1533,1
2018,18Jun2017,Sunday,18,6,2017,3.EU,3792,3665,9013,3770,1949,0
2018,05Jan2017,Thursday,5,1,2017,3.EU,1616,359,8210,7022,4776,0
2018,07Sep2017,Thursday,7,9,2017,1.ALL,6212,8107,5491,4447,6363,1
2018,05Oct2017,Thursday,5,10,2017,3.EU,2912,9738,5237,9702,328,1
2018,30Nov2017,Thursday,30,11,2017,4.OV,5450,2702,4663,7769,7017,0
2018,30Oct2017,Monday,30,10,2017,3.EU,4155,4368,6023,837,4336,1
2018,26May2017,Friday,26,5,2017,2.UK,3275,2517,7794,673,4447,1
2018,24May2017,Wednesday,24,5,2017,4.OV,8990,7627,6753,6272,7610,0
2018,14Apr2017,Friday,14,4,2017,2.UK,6606,6753,464,4880,582,0
2018,18Sep2017,Monday,18,9,2017,1.ALL,1880,8530,7208,7852,8652,1
2018,15Jan2017,Sunday,15,1,2017,1.ALL,94,6160,5016,4465,967,0
2018,21May2017,Sunday,21,5,2017,1.ALL,9071,7271,5242,1494,6884,0
2018,23Sep2017,Saturday,23,9,2017,4.OV,3881,7471,4373,9662,3769,1
2018,09Apr2017,Sunday,9,4,2017,3.EU,6992,5849,8444,2312,6868,0
2018,21Oct2017,Saturday,21,10,2017,2.UK,2795,3238,7716,8629,3331,0
2018,26Apr2017,Wednesday,26,4,2017,3.EU,9766,304,5827,7360,9415,1
2018,14Jul2017,Friday,14,7,2017,4.OV,4409,9121,6631,5644,399,1
2018,17Jun2017,Saturday,17,6,2017,3.EU,1119,4538,2878,7414,5247,1
2018,19Dec2017,Tuesday,19,12,2017,1.ALL,7068,7221,4448,2877,5668,0
2018,11Nov2017,Saturday,11,11,2017,3.EU,7498,2757,8125,4047,2565,1
2018,13Mar2017,Monday,13,3,2017,3.EU,8533,8413,7826,1090,8269,1
2018,11Mar2017,Saturday,11,3,2017,3.EU,9386,6087,7306,4792,4303,1
2018,09May2017,Tuesday,9,5,2017,3.EU,7114,809,7721,3438,7790,1
2018,27Dec2017,Wednesday,27,12,2017,4.OV,4706,3783,77,5151,4552,1
2018,30Jan2017,Monday,30,1,2017,4.OV,8008,2042,3868,783,4711,1
2018,09Sep2017,Saturday,9,9,2017,3.EU,916,5042,6794,335,4403,0
2018,01Mar2017,Wednesday,1,3,2017,1.ALL,8010,9676,3002,4107,7836,0
2018,30Mar2017,Thursday,30,3,2017,3.EU,2852,8012,7918,4322,3649,1
2018,16Oct2017,Monday,16,10,2017,4.OV,5303,3477,7745,6360,6294,0
2018,09May2017,Tuesday,9,5,2017,4.OV,6498,7444,4056,5949,7592,0
2018,10Oct2017,Tuesday,10,10,2017,3.EU,9082,7035,1121,5850,4311,1
2018,05May2017,Friday,5,5,2017,1.ALL,2245,9241,2776,4118,2379,0
2018,07Sep2017,Thursday,7,9,2017,3.EU,5104,6169,5132,3954,9583,0
2018,23Feb2017,Thursday,23,2,2017,4.OV,3741,8352,2111,1152,4144,1
2018,05Jul2017,Wednesday,5,7,2017,4.OV,9285,9365,6614,9238,7437,0
2018,20Apr2017,Thursday,20,4,2017,3.EU,9490,9702,8960,541,3313,1
2018,09Aug2017,Wednesday,9,8,2017,2.UK,4830,9069,2069,2430,6177,1
2018,13Nov2017,Monday,13,11,2017,2.UK,2005,9278,4073,2777,3115,0
2018,21Mar2017,Tuesday,21,3,2017,4.OV,8868,3782,1851,210,2414,1
2018,07Jan2017,Saturday,7,1,2017,2.UK,1740,1802,6268,8389,5991,1
2018,27Feb2017,Monday,27,2,2017,1.ALL,2939,5871,8338,7212,5334,0
2018,13Jun2017,Tuesday,13,6,2017,3.EU,7772,5637,7557,7623,5586,0
2018,16Dec2017,Saturday,16,12,2017,1.ALL,4017,7017,7745,8901,7971,0
2018,02Jul2017,Sunday,2,7,2017,2.UK,7433,7155,6856,6403,4972,1
2018,22Sep2017,Friday,22,9,2017,4.OV,9268,5709,6982,2158,9493,0
2018,25Oct2017,Wednesday,25,10,2017,4.OV,9934,1349,4431,8418,365,1
2018,03Jul2017,Monday,3,7,2017,1.ALL,6095,6256,2320,6554,3398,0
2018,15Jan2017,Sunday,15,1,2017,4.OV,731,6871,9681,6047,8978,0
2018,15Oct2017,Sunday,15,10,2017,2.UK,3592,1329,7215,9704,6743,1
2018,17Oct2017,Tuesday,17,10,2017,4.OV,5834,217,6270,1043,4693,1
2018,18Apr2017,Tuesday,18,4,2017,3.EU,8367,8547,262,552,6485,1
2018,08Nov2017,Wednesday,8,11,2017,2.UK,3529,5053,317,3831,8887,1
2018,20Jun2017,Tuesday,20,6,2017,3.EU,4367,9860,7847,7474,3396,1
2018,27Dec2017,Wednesday,27,12,2017,3.EU,2311,6396,8139,5109,2532,0
2018,08Nov2017,Wednesday,8,11,2017,3.EU,442,1808,9668,3836,278,0
2018,14Jan2017,Saturday,14,1,2017,4.OV,203,4766,9567,4552,1754,1
2018,04Dec2017,Monday,4,12,2017,3.EU,7047,3785,5044,4584,9624,1
2018,29Sep2017,Friday,29,9,2017,4.OV,8784,5032,3991,7518,1070,1
2018,14Oct2017,Saturday,14,10,2017,3.EU,5812,8712,1521,6630,2787,0
2018,25Aug2017,Friday,25,8,2017,2.UK,7882,453,4433,7419,5295,1
2018,10Sep2017,Sunday,10,9,2017,2.UK,3845,3156,7219,1258,6041,0
2018,11Jun2017,Sunday,11,6,2017,4.OV,5222,9889,6952,9977,6621,1
2018,05Apr2017,Wednesday,5,4,2017,1.ALL,7887,546,2555,2243,9287,0
2018,24Jan2017,Tuesday,24,1,2017,3.EU,5519,526,6861,7645,133,1
2018,19Sep2017,Tuesday,19,9,2017,4.OV,2655,5583,1843,2435,6954,0
2018,29Sep2017,Friday,29,9,2017,4.OV,5486,9901,8645,767,4232,0
2018,25Jan2017,Wednesday,25,1,2017,1.ALL,1806,2606,3331,6233,9728,1
2018,25Jul2017,Tuesday,25,7,2017,3.EU,3077,7210,5175,3055,6101,1
2018,30Mar2017,Thursday,30,3,2017,2.UK,8884,4791,5600,5062,1710,0
2018,06May2017,Saturday,6,5,2017,1.ALL,2386,4119,2046,7434,959,1
2018,30Nov2017,Thursday,30,11,2017,1.ALL,8026,8855,3653,2391,5503,0
2018,10Jul2017,Monday,10,7,2017,3.EU,9912,6538,2322,2656,6416,1
2018,06Aug2017,Sunday,6,8,2017,2.UK,4635,1189,15,4518,8845,1
2018,18Oct2017,Wednesday,18,10,2017,2.UK,553,9958,4759,214,9081,0
2018,20Jun2017,Tuesday,20,6,2017,3.EU,8675,5599,4741,9704,3584,1
2018,29Apr2017,Saturday,29,4,2017,3.EU,1322,7069,5479,7626,5749,1
2018,01Sep2017,Friday,1,9,2017,2.UK,4466,6590,8493,7009,9979,1
2018,02Oct2017,Monday,2,10,2017,1.ALL,6144,9124,7718,631,630,1
2018,02Aug2017,Wednesday,2,8,2017,4.OV,4270,3942,892,2321,5449,0
2018,25Jun2017,Sunday,25,6,2017,3.EU,3686,9402,45,3656,7555,1
2018,29Sep2017,Friday,29,9,2017,3.EU,3796,2409,2551,2218,5576,0
2018,06Feb2017,Monday,6,2,2017,3.EU,9685,7741,4457,8119,4709,1
2018,10Feb2017,Friday,10,2,2017,2.UK,6149,936,4199,9333,3951,0
2018,28Sep2017,Thursday,28,9,2017,4.OV,5522,3252,561,5883,2704,1
2018,07Feb2017,Tuesday,7,2,2017,4.OV,3766,8055,1776,9762,107,0
2018,22Dec2017,Friday,22,12,2017,2.UK,396,8337,6879,8685,2805,0
2018,12Feb2017,Sunday,12,2,2017,2.UK,4060,8810,8063,8576,766,1
2018,26Jan2017,Thursday,26,1,2017,3.EU,8882,7214,6579,8125,9846,0
2018,18Sep2017,Monday,18,9,2017,4.OV,696,7679,4334,1455,100,1
2018,29Oct2017,Sunday,29,10,2017,3.EU,3325,6240,6063,5187,8064,0
2018,27Aug2017,Sunday,27,8,2017,2.UK,4679,4667,1369,1206,3263,1
2018,06Jul2017,Thursday,6,7,2017,1.ALL,6913,7539,5522,8867,417,1
2018,14May2017,Sunday,14,5,2017,2.UK,4689,1585,9270,7950,2649,0
2018,08Sep2017,Friday,8,9,2017,4.OV,9975,6211,1081,1970,9647,1
2018,26Mar2017,Sunday,26,3,2017,1.ALL,4190,8031,5510,8580,8434,1
2018,23Apr2017,Sunday,23,4,2017,4.OV,6285,8864,5087,1380,413,0
2018,19Mar2017,Sunday,19,3,2017,2.UK,1187,2871,4555,6365,6459,1
2018,21Aug2017,Monday,21,8,2017,1.ALL,4830,6442,8323,8902,3900,1
2018,07Sep2017,Thursday,7,9,2017,1.ALL,8331,154,8794,9724,4316,0
2018,29Dec2017,Friday,29,12,2017,3.EU,9983,5348,2193,6259,6881,0
2018,27Apr2017,Thursday,27,4,2017,1.ALL,3425,8412,8065,9137,9365,0
2018,22May2017,Monday,22,5,2017,3.EU,4438,7164,4284,525,9947,0
2018,14Feb2017,Tuesday,14,2,2017,1.ALL,4134,1139,8821,7371,9996,1
2018,04Apr2017,Tuesday,4,4,2017,3.EU,1808,4982,8979,1211,8865,1
2018,23Dec2017,Saturday,23,12,2017,4.OV,6128,9958,6902,6440,118,0
2018,06Nov2017,Monday,6,11,2017,2.UK,6040,5654,7593,3878,1399,0
2018,27Mar2017,Monday,27,3,2017,1.ALL,1037,7252,8684,5466,9841,1
2018,14Oct2017,Saturday,14,10,2017,1.ALL,4327,2166,1201,8012,3848,1
2018,27Aug2017,Sunday,27,8,2017,3.EU,2075,1239,4265,5721,9743,0
2018,16Mar2017,Thursday,16,3,2017,3.EU,8187,1504,6947,505,6720,0
2018,30Oct2017,Monday,30,10,2017,2.UK,4662,2462,437,6286,5640,1
2018,10Feb2017,Friday,10,2,2017,1.ALL,2895,9845,2352,2456,6463,0
2018,21Dec2017,Thursday,21,12,2017,3.EU,9660,9326,2810,5406,2886,0
2018,11May2017,Thursday,11,5,2017,3.EU,1071,2395,7558,4270,1026,0
2018,06Jul2017,Thursday,6,7,2017,1.ALL,5630,5346,3282,3931,2400,0
2018,23Dec2017,Saturday,23,12,2017,1.ALL,1340,6177,4382,4179,9180,0
2018,08Aug2017,Tuesday,8,8,2017,1.ALL,1618,4542,7041,4845,3589,0
2018,16Mar2017,Thursday,16,3,2017,4.OV,7034,990,1174,4029,1865,1
2018,30Mar2017,Thursday,30,3,2017,2.UK,4389,5323,3377,6177,5591,1
2018,03Aug2017,Thursday,3,8,2017,1.ALL,3310,5044,2635,1945,211,0
2018,26Dec2017,Tuesday,26,12,2017,1.ALL,6964,4065,3180,2799,4357,1
2018,10Jan2017,Tuesday,10,1,2017,3.EU,3692,1053,3469,9239,6742,0
2018,19Jun2017,Monday,19,6,2017,2.UK,2609,450,5824,6937,4622,1
2018,07Aug2017,Monday,7,8,2017,2.UK,3641,1158,4925,773,1058,0
2018,15Sep2017,Friday,15,9,2017,3.EU,9534,3191,9526,9912,8687,0
2018,28Dec2017,Thursday,28,12,2017,2.UK,2780,9190,5906,6,2568,0
2018,17Nov2017,Friday,17,11,2017,3.EU,2925,2209,6230,5996,7141,0
2018,12Jan2017,Thursday,12,1,2017,4.OV,2749,6577,7166,7704,8368,1
2018,14Oct2017,Saturday,14,10,2017,2.UK,3604,6811,6850,7960,4678,0
