"---------------------------------------------------"
"UCAS Analysis and Insights - Daily Domicile Report"
"---------------------------------------------------"
"This data file should be used in conjunction with ..."
"File: filename"
"Cycle: 2018"
"Reporting coverage: 6 Sep 2017 - 18 Feb 18"
"Applicant coverage: 18 year old applicants"
"Analysis class: Domicile"
"---------------------------------------------------"
The 'Days to Deadline' variable Lorem ipsum dolor sit amet, consectetur adipiscing elit,
The ' 7-Day Moving Average' variable sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.
Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.
Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. 
Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.
Data lines are comma delimited.
Data follows - 9999 lines in total
---------------------------------------------------
Cycle,Date,Day_of_the_week,Day,Month,Year,Domicile_Group,New_apps,7-Day Moving Ave,Days to Deadline,Working Days to Deadline,Days Since Cycle Opened,Bank Holiday
2018,25Jan2017,Wednesday,25,1,2017,2.UK,6661,3631,1929,717,8268,1
2018,21Jun2017,Wednesday,21,6,2017,1.ALL,8090,6997,5959,2448,9,0
2018,02Aug2017,Wednesday,2,8,2017,3.EU,8262,5558,9330,1554,9369,0
2018,21Jan2017,Saturday,21,1,2017,3.EU,1857,4927,5744,6266,2357,1
2018,16Dec2017,Saturday,16,12,2017,4.OV,7232,4034,8418,9864,5095,0
2018,22Oct2017,Sunday,22,10,2017,1.ALL,877,8730,8041,3428,6074,0
2018,04Feb2017,Saturday,4,2,2017,2.UK,1316,6989,5112,9166,8724,1
2018,08Jun2017,Thursday,8,6,2017,4.OV,9170,2760,6733,4850,8384,0
2018,11Feb2017,Saturday,11,2,2017,3.EU,2366,6568,3505,8466,8070,0
2018,19Mar2017,Sunday,19,3,2017,4.OV,5931,3413,9875,4075,6869,1
2018,23Sep2017,Saturday,23,9,2017,3.EU,674,7315,8164,5093,4528,0
2018,03Feb2017,Friday,3,2,2017,1.ALL,2262,4895,7960,3520,1814,0
2018,17Sep2017,Sunday,17,9,2017,4.OV,744,9521,6774,9888,2803,0
2018,24Apr2017,Monday,24,4,2017,2.UK,6043,8461,6105,5848,1901,0
2018,19May2017,Friday,19,5,2017,1.ALL,4557,2706,584,7298,9983,0
2018,01Feb2017,Wednesday,1,2,2017,1.ALL,1248,8009,3096,8350,4,0
2018,19Aug2017,Saturday,19,8,2017,4.OV,2946,704,5167,2551,3893,0
2018,05Sep2017,Tuesday,5,9,2017,4.OV,5360,8384,964,4698,9766,1
2018,20Mar2017,Monday,20,3,2017,4.OV,2519,3743,2160,7777,459,0
2018,13Jan2017,Friday,13,1,2017,2.UK,6274,9393,8149,1138,6764,0
2018,15Jan2017,Sunday,15,1,2017,3.EU,5286,9247,9832,3148,5055,1
2018,22Mar2017,Wednesday,22,3,2017,1.ALL,2113,4880,8595,4821,4221,1
2018,13Feb2017,Monday,13,2,2017,2.UK,8457,3585,9638,3733,978,0
2018,09Nov2017,Thursday,9,11,2017,4.OV,8018,3587,3891,5473,8621,0
2018,17Oct2017,Tuesday,17,10,2017,4.OV,3823,6212,1430,3373,1633,1
2018,05Aug2017,Saturday,5,8,2017,4.OV,9952,7317,5509,2847,9421,0
2018,11Oct2017,Wednesday,11,10,2017,4.OV,3598,3347,5275,5299,5517,1
2018,25Feb2017,Saturday,25,2,2017,1.ALL,8878,9062,4609,1109,2964,1
2018,12Aug2017,Saturday,12,8,2017,3.EU,6440,1808,4529,3898,4598,1
2018,07Jul2017,Friday,7,7,2017,3.EU,2951,2280,5390,7187,8668,0
2018,17Sep2017,Sunday,17,9,2017,1.ALL,4297,1081,4023,929,428,0
2018,22Jul2017,Saturday,22,7,2017,3.EU,4139,9728,1513,3461,2528,0
2018,02Mar2017,Thursday,2,3,2017,1.ALL,898,9216,7405,2621,1850,0
2018,08Aug2017,Tuesday,8,8,2017,2.UK,7949,8495,6209,9824,5227,1
2018,12Apr2017,Wednesday,12,4,2017,4.OV,3548,8300,7040,716,1911,1
2018,03May2017,Wednesday,3,5,2017,4.OV,935,7104,8237,7580,8706,0
2018,16Nov2017,Thursday,16,11,2017,2.UK,6827,3772,3062,99,4106,0
2018,19Jul2017,Wednesday,19,7,2017,1.ALL,4274,7962,5678,7033,7853,1
2018,02Jan2017,Monday,2,1,2017,4.OV,6929,2103,3069,5185,5448,1
2018,20Mar2017,Monday,20,3,2017,4.OV,7677,9393,4878,750,6810,1
2018,22Jan2017,Sunday,22,1,2017,2.UK,1155,7901,1005,8255,289,1
2018,02May2017,Tuesday,2,5,2017,1.ALL,6401,7678,1653,6812,9652,1
2018,28Aug2017,Monday,28,8,2017,2.UK,229,1310,8230,1637,6681,1
2018,08Jul2017,Saturday,8,7,2017,3.EU,4422,6790,9428,1377,82,0
2018,22Jan2017,Sunday,22,1,2017,4.OV,8474,5701,7149,2337,7574,1
2018,08Feb2017,Wednesday,8,2,2017,1.ALL,2683,1749,7159,52,7601,1
2018,23Jul2017,Sunday,23,7,2017,2.UK,842,9175,84,8300,9340,1
2018,06Mar2017,Monday,6,3,2017,2.UK,9069,9510,2014,1505,8771,1
2018,16Feb2017,Thursday,16,2,2017,1.ALL,6964,4502,3474,3471,3477,0
2018,11Jul2017,Tuesday,11,7,2017,3.EU,12,270,394,9462,4063,1
2018,02Mar2017,Thursday,2,3,2017,4.OV,5405,5495,4998,7406,9639,0
2018,13May2017,Saturday,13,5,2017,1.ALL,7713,1552,4844,3699,8025,0
2018,17May2017,Wednesday,17,5,2017,2.UK,7512,5118,9068,2416,4458,1
2018,25Aug2017,Friday,25,8,2017,4.OV,8217,9396,3064,8907,6998,1
2018,19Nov2017,Sunday,19,11,2017,1.ALL,3214,8852,413,9101,5945,1
2018,06May2017,Saturday,6,5,2017,1.ALL,1851,4890,8828,9520,5353,0
2018,09Aug2017,Wednesday,9,8,2017,4.OV,3080,9732,4491,5864,6929,0
2018,06Jun2017,Tuesday,6,6,2017,2.UK,7500,7649,7555,9360,1294,0
2018,31Aug2017,Thursday,31,8,2017,2.UK,9944,2981,4338,3409,8133,0
2018,08Nov2017,Wednesday,8,11,2017,2.UK,2375,1350,7943,1334,419,0
2018,29Sep2017,Friday,29,9,2017,1.ALL,4362,986,1439,4717,802,1
2018,22Jun2017,Thursday,22,6,2017,2.UK,647,9192,3449,605,2625,1
2018,23Mar2017,Thursday,23,3,2017,4.OV,1451,6882,7884,4676,4233,1
2018,18Apr2017,Tuesday,18,4,2017,3.EU,8938,3464,6876,585,6771,0
2018,20Aug2017,Sunday,20,8,2017,2.UK,9499,4258,4287,2471,3250,1
2018,23Jun2017,Friday,23,6,2017,4.OV,7104,2703,4152,2491,4631,1
2018,12Jul2017,Wednesday,12,7,2017,2.UK,7155,5630,4121,5578,8129,0
2018,19Dec2017,Tuesday,19,12,2017,3.EU,9784,5301,2732,9550,518,1
2018,08May2017,Monday,8,5,2017,3.EU,8934,5325,1163,2319,8285,1
2018,28Sep2017,Thursday,28,9,2017,3.EU,9202,5154,2260,7855,1050,1
2018,09Nov2017,Thursday,9,11,2017,2.UK,3705,2046,5946,2226,1641,1
2018,08Oct2017,Sunday,8,10,2017,2.UK,4208,2247,150,7734,5056,1
2018,17Sep2017,Sunday,17,9,2017,1.ALL,1591,4373,6706,6410,8204,0
2018,17Sep2017,Sunday,17,9,2017,1.ALL,7291,5770,2010,7902,5019,1
2018,19Jan2017,Thursday,19,1,2017,2.UK,160,2638,4449,8483,3966,0
2018,21Oct2017,Saturday,21,10,2017,3.EU,6188,5082,8540,2856,3203,0
2018,18Aug2017,Friday,18,8,2017,2.UK,4430,5664,8147,990,1902,0
2018,11Oct2017,Wednesday,11,10,2017,3.EU,4308,7980,7056,8161,5218,0
2018,11Mar2017,Saturday,11,3,2017,3.EU,1462,8884,3782,8372,8603,0
2018,30Jun2017,Friday,30,6,2017,2.UK,1539,5701,5843,2113,5967,1
2018,21Apr2017,Friday,21,4,2017,1.ALL,2930,8932,4821,5623,9253,1
2018,16Apr2017,Sunday,16,4,2017,2.UK,6487,7260,2072,6241,7153,0
2018,25Mar2017,Saturday,25,3,2017,3.EU,1356,3372,9940,6016,8426,1
2018,22Jun2017,Thursday,22,6,2017,4.OV,4100,571,2645,1956,6435,1
2018,04Sep2017,Monday,4,9,2017,4.OV,8980,9246,1723,4410,4505,0
2018,20Mar2017,Monday,20,3,2017,3.EU,9339,4064,8781,3064,1848,0
2018,06Jul2017,Thursday,6,7,2017,3.EU,8497,4031,1948,7841,8291,1
2018,22Nov2017,Wednesday,22,11,2017,3.EU,9284,5184,7760,9419,385,0
2018,22May2017,Monday,22,5,2017,3.EU,5867,2625,8896,768,7700,1
2018,25Sep2017,Monday,25,9,2017,4.OV,9894,5848,8106,6882,5333,0
2018,03May2017,Wednesday,3,5,2017,4.OV,6596,1112,8981,259,5825,1
2018,05Feb2017,Sunday,5,2,2017,1.ALL,2681,1031,4708,93,7338,1
2018,27Oct2017,Friday,27,10,2017,4.OV,8404,3677,7319,1,3817,0
2018,23Aug2017,Wednesday,23,8,2017,4.OV,3805,4333,9773,6481,8097,1
2018,25Apr2017,Tuesday,25,4,2017,4.OV,1340,3925,3400,1640,4410,0
2018,16Aug2017,Wednesday,16,8,2017,4.OV,2570,525,7449,2176,6510,1
2018,08Oct2017,Sunday,8,10,2017,1.ALL,7198,2602,5086,7868,6828,0
2018,09Mar2017,Thursday,9,3,2017,4.OV,4737,704,3791,7847,6394,1
2018,26Dec2017,Tuesday,26,12,2017,4.OV,378,8727,5915,1974,1525,1
2018,10Sep2017,Sunday,10,9,2017,4.OV,9881,2739,3202,6490,8171,1
2018,13Aug2017,Sunday,13,8,2017,4.OV,2156,6805,6679,6120,8107,0
2018,01Aug2017,Tuesday,1,8,2017,3.EU,8631,4287,1474,2940,4558,1
2018,30Jul2017,Sunday,30,7,2017,3.EU,6242,7519,90,750,2019,0
2018,05Jan2017,Thursday,5,1,2017,1.ALL,92,1225,9457,8699,5995,0
2018,23Nov2017,Thursday,23,11,2017,3.EU,5618,5812,6437,5278,8002,1
2018,22Dec2017,Friday,22,12,2017,4.OV,6032,2812,924,2437,5547,1
2018,31Aug2017,Thursday,31,8,2017,2.UK,9004,36,5605,9919,2560,0
2018,30May2017,Tuesday,30,5,2017,3.EU,3192,7064,3520,5962,8329,0
2018,02Jan2017,Monday,2,1,2017,1.ALL,5422,2272,8540,9368,4892,0
2018,25Sep2017,Monday,25,9,2017,2.UK,6853,3485,1820,5193,3916,1
2018,27Nov2017,Monday,27,11,2017,4.OV,5863,5567,4267,71,643,1
2018,27Nov2017,Monday,27,11,2017,3.EU,5191,9703,1160,6371,2868,0
2018,07Jun2017,Wednesday,7,6,2017,1.ALL,9656,3066,3696,9301,5091,1
2018,02Nov2017,Thursday,2,11,2017,4.OV,6345,1030,9131,7114,2873,0
2018,20Dec2017,Wednesday,20,12,2017,3.EU,7399,3820,1994,1039,9962,1
2018,20Nov2017,Monday,20,11,2017,4.OV,5309,5977,81,7627,6739,1
2018,04Oct2017,Wednesday,4,10,2017,4.OV,3459,177,6391,2247,4453,1
2018,21May2017,Sunday,21,5,2017,1.ALL,6272,3913,8671,8086,3683,0
2018,22Jan2017,Sunday,22,1,2017,4.OV,485,7960,2438,9833,4427,0
2018,29Oct2017,Sunday,29,10,2017,3.EU,5830,7701,8690,6709,830,0
2018,16Mar2017,Thursday,16,3,2017,2.UK,3158,3900,5670,1394,4242,0
2018,03Apr2017,Monday,3,4,2017,2.UK,5308,978,5677,1545,8533,0
2018,11Dec2017,Monday,11,12,2017,1.ALL,3933,1896,8069,4531,3796,0
2018,20Sep2017,Wednesday,20,9,2017,4.OV,1694,9534,4195,2429,60,0
2018,16Jul2017,Sunday,16,7,2017,1.ALL,7791,9360,9661,7274,2452,0
2018,23Jul2017,Sunday,23,7,2017,1.ALL,6188,8920,5337,6725,3312,0
2018,29May2017,Monday,29,5,2017,3.EU,4217,8872,7145,1824,5281,1
2018,16Jul2017,Sunday,16,7,2017,4.OV,7572,4326,2258,3848,7466,1
2018,11Oct2017,Wednesday,11,10,2017,4.OV,2294,6361,2296,1446,146,0
2018,29Jan2017,Sunday,29,1,2017,4.OV,2980,1993,5307,1952,6279,0
2018,05Aug2017,Saturday,5,8,2017,3.EU,5569,1109,1455,5459,107,1
2018,29Jun2017,Thursday,29,6,2017,2.UK,5614,2744,1158,8685,6475,0
2018,03Nov2017,Friday,3,11,2017,3.EU,3269,4454,5557,1906,3815,1
2018,17Oct2017,Tuesday,17,10,2017,4.OV,6521,2591,8289,4796,6595,0
2018,05May2017,Friday,5,5,2017,3.EU,2710,4422,3412,7232,7360,0
2018,29Jul2017,Saturday,29,7,2017,1.ALL,1347,6270,3632,99,7954,1
2018,04Dec2017,Monday,4,12,2017,3.EU,4339,8894,6542,9838,6482,0
2018,03Jun2017,Saturday,3,6,2017,3.EU,2364,4516,1308,5929,6336,0
2018,17Jun2017,Saturday,17,6,2017,3.EU,1966,966,138,5937,4083,1
2018,13Sep2017,Wednesday,13,9,2017,4.OV,5419,3273,4688,5594,4240,1
2018,26Apr2017,Wednesday,26,4,2017,1.ALL,4323,3623,9463,8628,1936,0
2018,30Dec2017,Saturday,30,12,2017,2.UK,904,4162,1459,7752,3543,0
2018,02Apr2017,Sunday,2,4,2017,2.UK,3475,7928,2134,8137,7519,0
2018,24Jun2017,Saturday,24,6,2017,1.ALL,2022,978,6693,5733,4993,0
2018,05Jul2017,Wednesday,5,7,2017,4.OV,9422,2538,5435,6922,9595,1
2018,16Nov2017,Thursday,16,11,2017,1.ALL,7846,6993,6054,3239,3043,0
2018,11Nov2017,Saturday,11,11,2017,2.UK,858,3169,9403,1797,3604,0
2018,18Apr2017,Tuesday,18,4,2017,3.EU,7334,1193,7806,78,9527,1
2018,14May2017,Sunday,14,5,2017,1.ALL,6150,6675,8027,9962,1327,0
2018,28Aug2017,Monday,28,8,2017,2.UK,8123,64,3685,920,569,0
2018,24Mar2017,Friday,24,3,2017,3.EU,95,6590,1256,5033,3197,1
2018,19Jul2017,Wednesday,19,7,2017,3.EU,1068,7978,7387,1295,6983,1
2018,31Oct2017,Tuesday,31,10,2017,4.OV,4591,7633,543,3090,5351,0
2018,21Aug2017,Monday,21,8,2017,2.UK,4280,8787,2260,9694,3161,0
2018,15Dec2017,Friday,15,12,2017,2.UK,8418,2469,3076,72,7972,0
2018,09Dec2017,Saturday,9,12,2017,1.ALL,3603,1609,5137,5443,6066,1
2018,30Jan2017,Monday,30,1,2017,3.EU,4740,3021,9883,6734,1182,1
2018,10Feb2017,Friday,10,2,2017,1.ALL,3770,8864,684,1505,835,1
2018,11Aug2017,Friday,11,8,2017,3.EU,1560,9837,3850,3990,2689,0
2018,20May2017,Saturday,20,5,2017,1.ALL,4508,4111,421,6928,1330,1
2018,25Dec2017,Monday,25,12,2017,2.UK,240,6978,9207,6481,1022,0
2018,08Nov2017,Wednesday,8,11,2017,1.ALL,5895,6615,1628,3513,4357,1
2018,14Jun2017,Wednesday,14,6,2017,4.OV,5068,2807,5046,8450,4554,0
2018,21Mar2017,Tuesday,21,3,2017,2.UK,9689,199,238,4340,1614,0
2018,12Apr2017,Wednesday,12,4,2017,4.OV,7401,5969,358,1063,7827,0
2018,05Dec2017,Tuesday,5,12,2017,3.EU,1677,127,3404,4337,5664,0
2018,25Sep2017,Monday,25,9,2017,2.UK,6291,1710,6397,1701,4541,0
2018,06Feb2017,Monday,6,2,2017,3.EU,7063,994,7821,5747,4217,0
2018,24Aug2017,Thursday,24,8,2017,3.EU,7899,6250,7233,288,823,0
2018,24Jan2017,Tuesday,24,1,2017,2.UK,4912,9828,5700,2550,792,0
2018,03Oct2017,Tuesday,3,10,2017,1.ALL,1534,4450,4605,6788,1960,0
2018,13May2017,Saturday,13,5,2017,4.OV,1287,9486,9531,4165,9414,1
2018,22May2017,Monday,22,5,2017,2.UK,5073,1505,1729,1896,813,1
2018,25Jun2017,Sunday,25,6,2017,4.OV,1906,3492,824,39,1294,1
2018,13Jul2017,Thursday,13,7,2017,1.ALL,7966,546,5796,9096,2135,1
2018,17Jan2017,Tuesday,17,1,2017,2.UK,6684,8480,1901,5136,6330,0
2018,08Nov2017,Wednesday,8,11,2017,2.UK,8846,9041,1952,5849,6267,0
2018,17Apr2017,Monday,17,4,2017,2.UK,6852,2103,948,9171,6833,1
2018,31Aug2017,Thursday,31,8,2017,1.ALL,4227,3134,7125,2676,9639,0
2018,16Dec2017,Saturday,16,12,2017,3.EU,712,6996,1581,6703,2107,0
2018,24Dec2017,Sunday,24,12,2017,3.EU,260,5389,4341,1213,9650,1
2018,11Mar2017,Saturday,11,3,2017,4.OV,662,7324,8067,3387,8617,0
2018,11Sep2017,Monday,11,9,2017,2.UK,4888,5986,7523,133,3379,1
2018,22Nov2017,Wednesday,22,11,2017,2.UK,3009,5369,4861,3781,2638,1
2018,22Mar2017,Wednesday,22,3,2017,1.ALL,9461,9012,3055,1479,3466,0
2018,01Aug2017,Tuesday,1,8,2017,4.OV,7161,9955,9288,4051,6535,1
2018,04Jul2017,Tuesday,4,7,2017,4.OV,6040,684,6321,5890,3062,0
2018,23Jul2017,Sunday,23,7,2017,3.EU,7194,3075,5911,2549,6645,0
2018,07Dec2017,Thursday,7,12,2017,1.ALL,72,8552,1936,714,5830,0
2018,12Jun2017,Monday,12,6,2017,2.UK,814,8782,4648,664,4173,1
2018,29Nov2017,Wednesday,29,11,2017,3.EU,6985,196,2380,423,5996,0
2018,19Jul2017,Wednesday,19,7,2017,2.UK,6631,1799,7477,8172,1592,0
2018,10Feb2017,Friday,10,2,2017,4.OV,9647,2336,604,2567,8241,0
2018,30Jul2017,Sunday,30,7,2017,3.EU,4232,163,5605,7298,6724,1
2018,03Sep2017,Sunday,3,9,2017,1.ALL,6654,2051,7024,3077,8791,1
2018,03Mar2017,Friday,3,3,2017,1.ALL,8090,3550,2129,5101,2777,1
2018,08Oct2017,Sunday,8,10,2017,2.UK,4803,6629,5357,6036,9379,1
2018,10Nov2017,Friday,10,11,2017,3.EU,7456,828,7870,5030,2512,1
2018,24Jun2017,Saturday,24,6,2017,1.ALL,7029,6905,1526,7300,8864,1
2018,07Jul2017,Friday,7,7,2017,4.OV,9017,7329,4494,45,7520,0
2018,20Apr2017,Thursday,20,4,2017,4.OV,7026,7944,6529,6964,5660,1
2018,13Oct2017,Friday,13,10,2017,3.EU,9565,3885,5728,4580,6626,0
2018,10Jun2017,Saturday,10,6,2017,4.OV,4589,4075,9060,9235,5882,1
2018,25Feb2017,Saturday,25,2,2017,1.ALL,7450,4123,9219,7849,703,1
2018,14Oct2017,Saturday,14,10,2017,4.OV,5391,2456,2074,2168,9859,0
2018,03Jan2017,Tuesday,3,1,2017,2.UK,5905,7644,8870,6756,8939,1
2018,30Oct2017,Monday,30,10,2017,2.UK,736,295,1521,1427,3129,1
2018,31Aug2017,Thursday,31,8,2017,4.OV,9007,1832,2129,3077,1378,1
2018,08Jan2017,Sunday,8,1,2017,1.ALL,1005,9630,6100,2116,9517,1
2018,29Dec2017,Friday,29,12,2017,1.ALL,54,8789,183,6805,424,0
2018,19Jan2017,Thursday,19,1,2017,3.EU,5539,106,9381,3380,9155,1
2018,22Aug2017,Tuesday,22,8,2017,4.OV,7260,7972,2602,5697,1644,0
2018,25May2017,Thursday,25,5,2017,2.UK,4358,8993,3733,9171,8183,1
2018,05Jul2017,Wednesday,5,7,2017,4.OV,8451,7960,2200,6199,8799,0
2018,03May2017,Wednesday,3,5,2017,2.UK,2101,5707,4774,7302,6390,1
2018,03Aug2017,Thursday,3,8,2017,3.EU,3592,7466,4,9316,9991,1
2018,31Dec2017,Sunday,31,12,2017,3.EU,7294,1613,1321,6984,4375,1
2018,16Mar2017,Thursday,16,3,2017,3.EU,7139,7210,7247,6109,8640,1
2018,15Jun2017,Thursday,15,6,2017,1.ALL,476,3107,1238,1684,4826,0
2018,12Jan2017,Thursday,12,1,2017,3.EU,3565,3965,6891,8284,8281,0
2018,02Jun2017,Friday,2,6,2017,1.ALL,6590,4968,6956,9949,3754,0
2018,23Jan2017,Monday,23,1,2017,3.EU,5737,9847,3737,5221,4801,1
2018,28Dec2017,Thursday,28,12,2017,3.EU,230,5757,664,1961,1322,1
2018,14Apr2017,Friday,14,4,2017,3.EU,4923,2743,7337,8854,425,1
2018,07Sep2017,Thursday,7,9,2017,1.ALL,7021,1127,7861,2726,6624,0
2018,09Feb2017,Thursday,9,2,2017,3.EU,315,7811,3758,6564,622,0
2018,21Nov2017,Tuesday,21,11,2017,4.OV,9279,6105,6741,6652,8210,0
2018,20Nov2017,Monday,20,11,2017,3.EU,9221,322,2989,4664,2133,1
2018,09Jun2017,Friday,9,6,2017,2.UK,8794,3706,2129,1807,4187,0
2018,29Sep2017,Friday,29,9,2017,1.ALL,9744,4778,6816,2235,3768,0
2018,15May2017,Monday,15,5,2017,2.UK,7230,3390,5090,8694,2995,1
2018,21Sep2017,Thursday,21,9,2017,3.EU,3849,6102,8307,5538,695,1
2018,20Sep2017,Wednesday,20,9,2017,4.OV,9042,9786,5347,2613,6529,0
2018,12Oct2017,Thursday,12,10,2017,1.ALL,928,735,9564,7028,7109,0
2018,21Feb2017,Tuesday,21,2,2017,1.ALL,7799,4491,8430,870,3395,1
2018,28Jul2017,Friday,28,7,2017,2.UK,6770,4736,5715,883,8599,0
2018,29Jun2017,Thursday,29,6,2017,4.OV,9650,1161,9085,6073,492,0
2018,08Aug2017,Tuesday,8,8,2017,1.ALL,8216,2038,4634,3442,6543,0
2018,27Apr2017,Thursday,27,4,2017,1.ALL,4148,9900,3021,4930,6584,1
2018,03Jun2017,Saturday,3,6,2017,3.EU,7429,8061,576,2350,1800,1
2018,02Jan2017,Monday,2,1,2017,4.OV,2134,2517,7109,8585,5448,1
2018,31Aug2017,Thursday,31,8,2017,2.UK,857,3882,5936,5691,6928,1
2018,04Sep2017,Monday,4,9,2017,1.ALL,1261,3143,8406,1240,4232,0
2018,26Jul2017,Wednesday,26,7,2017,2.UK,6176,3421,5438,2654,8097,1
2018,31Mar2017,Friday,31,3,2017,3.EU,5957,692,3334,4936,6698,1
2018,29Jan2017,Sunday,29,1,2017,1.ALL,4112,2134,5533,9555,6575,0
2018,27Nov2017,Monday,27,11,2017,4.OV,3439,5542,3958,3717,7652,0
2018,08Jul2017,Saturday,8,7,2017,1.ALL,3229,9099,8136,1970,3514,1
2018,08Mar2017,Wednesday,8,3,2017,1.ALL,9618,2043,8012,2219,8876,1
2018,19Jun2017,Monday,19,6,2017,2.UK,7508,6460,7777,8552,6816,1
2018,15Dec2017,Friday,15,12,2017,1.ALL,3009,314,8319,371,946,0
2018,23Nov2017,Thursday,23,11,2017,3.EU,4213,464,167,7747,2128,1
2018,13Jul2017,Thursday,13,7,2017,1.ALL,1294,7973,8410,2872,1263,0
2018,29Jul2017,Saturday,29,7,2017,4.OV,4312,2894,5785,2326,4602,0
2018,23Apr2017,Sunday,23,4,2017,3.EU,3965,3446,392,5005,9739,1
2018,07Apr2017,Friday,7,4,2017,2.UK,7064,4210,7280,413,5321,1
2018,09Jul2017,Sunday,9,7,2017,4.OV,4098,3710,7647,1646,710,1
2018,31Aug2017,Thursday,31,8,2017,4.OV,802,6571,6337,8554,3139,1
2018,17Dec2017,Sunday,17,12,2017,4.OV,6647,7087,7787,8707,180,1
2018,05Oct2017,Thursday,5,10,2017,2.UK,9815,300,3089,2396,2968,0
2018,04Jan2017,Wednesday,4,1,2017,3.EU,2690,5438,6325,2007,8530,1
2018,05Jan2017,Thursday,5,1,2017,2.UK,8448,878,1412,3892,1050,1
2018,23Aug2017,Wednesday,23,8,2017,4.OV,7538,6732,6297,7014,5511,1
2018,22Jun2017,Thursday,22,6,2017,4.OV,3001,2804,7150,65,2835,1
2018,10Mar2017,Friday,10,3,2017,1.ALL,5747,2350,7462,3588,7340,1
2018,21Feb2017,Tuesday,21,2,2017,1.ALL,6521,8754,6378,1119,3362,0
2018,18Mar2017,Saturday,18,3,2017,1.ALL,6455,7923,1744,5264,5799,0
2018,25Sep2017,Monday,25,9,2017,1.ALL,7870,3533,416,146,6527,0
2018,07Apr2017,Friday,7,4,2017,1.ALL,148,2926,2792,4801,8475,0
2018,24Sep2017,Sunday,24,9,2017,1.ALL,1687,2896,4034,3415,6318,0
2018,31May2017,Wednesday,31,5,2017,4.OV,7669,7856,3655,7155,5449,1
2018,09Nov2017,Thursday,9,11,2017,4.OV,3264,8488,5479,4520,4816,1
2018,30Jan2017,Monday,30,1,2017,2.UK,8254,787,9235,2321,5140,0
2018,12Nov2017,Sunday,12,11,2017,3.EU,9040,6055,4105,9874,9484,0
2018,26Nov2017,Sunday,26,11,2017,4.OV,2840,4927,6506,4993,8396,0
2018,23Jul2017,Sunday,23,7,2017,4.OV,1589,2421,9866,948,2132,1
2018,10Nov2017,Friday,10,11,2017,1.ALL,4034,829,7415,279,2090,1
2018,15Nov2017,Wednesday,15,11,2017,4.OV,7814,6635,7426,4861,4808,0
2018,25Aug2017,Friday,25,8,2017,4.OV,9462,3476,8717,1499,2497,0
2018,13Oct2017,Friday,13,10,2017,4.OV,2926,6711,9848,2145,3647,0
2018,15Sep2017,Friday,15,9,2017,3.EU,2736,5775,9620,3396,5718,1
2018,23Jul2017,Sunday,23,7,2017,2.UK,637,6849,6323,8610,2137,1
2018,30Dec2017,Saturday,30,12,2017,3.EU,3323,5373,1411,9597,5307,0
2018,11Dec2017,Monday,11,12,2017,4.OV,4051,6698,3643,9436,3927,0
2018,12Jul2017,Wednesday,12,7,2017,4.OV,8716,6563,5398,1231,1328,0
2018,25Oct2017,Wednesday,25,10,2017,1.ALL,9197,8421,7177,3888,8808,0
2018,01Feb2017,Wednesday,1,2,2017,4.OV,8813,7596,2938,3249,4760,0
2018,23Oct2017,Monday,23,10,2017,1.ALL,3879,5774,1981,2187,4803,1
2018,03Aug2017,Thursday,3,8,2017,4.OV,4036,8056,7478,8190,2606,1
2018,23Feb2017,Thursday,23,2,2017,4.OV,2851,5726,4264,1988,3065,0
2018,22May2017,Monday,22,5,2017,2.UK,8192,8193,1887,9195,1995,0
2018,18Oct2017,Wednesday,18,10,2017,3.EU,2460,743,6236,2852,8605,1
2018,02Aug2017,Wednesday,2,8,2017,3.EU,1788,8613,9857,7725,2920,0
2018,03Dec2017,Sunday,3,12,2017,3.EU,7351,2565,4865,5961,976,1
2018,22Sep2017,Friday,22,9,2017,2.UK,9305,3811,5540,8993,4221,1
2018,12Sep2017,Tuesday,12,9,2017,3.EU,5000,5268,739,2675,4078,1
2018,24Jun2017,Saturday,24,6,2017,4.OV,1700,5865,9613,1839,5113,0
2018,14Sep2017,Thursday,14,9,2017,4.OV,1822,4586,6918,4983,5299,1
2018,20Feb2017,Monday,20,2,2017,3.EU,2371,4704,1510,883,6608,0
2018,21Feb2017,Tuesday,21,2,2017,3.EU,8226,5542,5007,3279,5423,0
2018,07May2017,Sunday,7,5,2017,2.UK,6377,1668,5376,6608,9470,1
2018,27Apr2017,Thursday,27,4,2017,1.ALL,6612,7951,5135,6634,5835,0
2018,29May2017,Monday,29,5,2017,2.UK,8449,7679,924,799,5162,1
2018,12Apr2017,Wednesday,12,4,2017,1.ALL,9367,1521,5856,4116,2783,0
2018,16Jan2017,Monday,16,1,2017,2.UK,8952,9738,6655,7815,9863,0
2018,15Aug2017,Tuesday,15,8,2017,3.EU,8723,132,7955,3997,1649,1
2018,20Oct2017,Friday,20,10,2017,2.UK,8283,2087,4578,7973,5216,0
2018,19Jun2017,Monday,19,6,2017,4.OV,2404,9692,7535,5633,7755,0
2018,07Dec2017,Thursday,7,12,2017,2.UK,2638,1500,8667,8397,2951,0
